title,practice_areas,years_experience,firm_name,languages,lawyer_name,join_date,connected,location,lawyer_about,source
Accredited Specialist In Criminal Law  ,,9,Robert Kaufmann - Criminal Lawyer,English,Robert Kaufmann,"July 17th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-robert-kaufmann
Https://Www.Google.Co.In  ,,,A Lismore Compensation Lawyer,"English, Greek, French",Satwinder Kaur,"August 29th, 2014",,"NT, Australia",,/lawyer-network/lawyer-satwinder-kaur
Principal  ,,8,IshanLaw,English,Ishan Karunanayake,"June 18th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-ishan-karunanayake
Principal Solicitor  ,,15,AMK Law,"English, Portugese / Brasilero",Matthew Karakoulakis,"March 15th, 2014",9,"VIC, Australia"," ""AMK Law is experienced in Dispute Resolution, Property and Commercial Laws and I am here to help you.

AMK Law is more than just a law firm. AMK Law provides practical and sensible solutions to your needs as first priority.... everytime.""",/lawyer-network/lawyer-matthew-karakoulakis
Associate Solicitor  ,,,CK Lawyers,English,Fred Kalouche,"July 25th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-fred-kalouche
Partner  ,,19,Wallace Wilkinson and Webster,English,Will Justo,"August 29th, 2013",1,"TAS, Australia",,/lawyer-network/lawyer-will-justo
Lawyer & Migration Agent  ,,10,KakayLegal &Able Migration Consultants,"English, French, Other",Ibrahim Kakay,"June 21st, 2014",1,"WA, Australia, Sierra Leone",,/lawyer-network/lawyer-ibrahim-kakay
Partner  ,,,Neeta George,English,Vinesh George,"August 11th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-vinesh-george
Principal  ,,,Hristoforos & George Solicitors,"English, Greek",Dezi George,"March 4th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-dezi-george
Managing Partner  ,,38,Taylor & Scott Lawyers,English,Mr. Gervase Liddy,"September 17th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-mr-gervase-liddy
Director  ,,30,PGG Legal,English,Peter Gell,"July 3rd, 2014",1,"NSW, Australia"," ""Peter practices in the areas of taxation (with emphasis on the GST and capital gains tax), tax effective Estate planning and wills, business structuring, reorganisations and reconstructions, complex negotiations and dispute resolution, shareholder arrangements and joint ventures and legal relationship management. Peter has a Master’s degree in taxation conferred by the University of New South Wales and is a Chartered taxation advisor""",/lawyer-network/lawyer-peter-gell
Principal  ,,13,Idealaw,"English, Cantonese",Kay Lam Mac Leod,"May 16th, 2013",9,"QLD, Australia",,/lawyer-network/lawyer-kay-lam-macleod
Principal Solicitor  ,,18,Shire Legal,English,Melissa Lammers,"April 26th, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-melissa-lammers
Managing Partner  ,,20,Baybridge Lawyers,English,Marwan Kojok,"November 13th, 2014",,"NSW, Australia"," ""Marwan Kojok is the Founder of Baybridge Lawyers and is a leading authority in the franchising, licensing and distribution sectors. Marwan has a wealth of commercial, corporate and franchise experience, highly valued by SMEs, publicly listed companies and large businesses, both in Australia and internationally. Marwan has worked in a diverse range of industries, assisting in the international protection of well-known brand names.""",/lawyer-network/lawyer-marwan-kojok
Associate Director  ,,9,Koffels Solicitors & Barristers,English,Aaron Koffel,"April 30th, 2014",1,"NSW, Australia"," ""Senior corporate lawyer with 9 years of experience in representing leading private and public companies based in Europe, Americas and Asia Pacific region. 

“I really believe in representing my clients’ interests. I love helping them succeed. I understand the fundamentals of finance, accounting, operations management, branding and corporate strategy, this helps me gear my legal advice to the issues relevant to the client.”""",/lawyer-network/lawyer-aaron-koffel--2
Principal  ,,25,Koffels Solicitors & Barristers,"English, Mandarin, Other",Ross Koffel,"March 7th, 2014",31,"NSW, Australia"," ""Our firm opened in 1990 and we now represent businesses ranging from Australian entrepreneurs to established industry leaders with turnover in excess of EUR 1 billion per year. We understand what it is like to build, own and run your own business and we take great pride in working with clients who trust us with what is often their life’s work.

The firm specialises in cross border work on behalf of SME's and work with associated firms in Asia, Europe and the Americas.""",/lawyer-network/lawyer-ross-koffel
Legal Practitioner Director  ,,10,SME Property Lawyer,English,Andrew Kleiman,"July 4th, 2014",,"NSW, New South Wales,  Australia"," ""SME Property Lawyer offers property, conveyancing and leasing legal services for small and medium sized businesses. We specialise in commercial, industrial and retail property such as offices, warehouses and shops. Our fees are advertised on our website so clients enjoy price certainty and transparency.""",/lawyer-network/lawyer-andrew-kleiman
Senior Lawyer  ,,6,Nevett Ford Melbourne Pty Ltd,English,Noah Klug,"September 12th, 2013",42,"VIC, Australia,  USA,  Italy"," ""I practice US immigration/visa law, Australian immigration/visa law, Australian employment/workplace relations law, and general Australian commercial law.  I have colleagues in my firm who practice litigation, property law, and family law.""",/lawyer-network/lawyer-noah-klug
Lawyer  ,,4,PCL Lawyers,Russian,Nickita Knight,"January 31st, 2014",29,"VIC, Australia,  "," ""I am a Family Lawyer based in the Melbourne CBD. I have experience in all matter of Family Law""",/lawyer-network/lawyer-nickita-knight
Associate   ,,15,Hall Payne Lawyers,English,Annette Lakey,"September 16th, 2013",,"QLD, Australa , Australia",,/lawyer-network/lawyer-annette-lakey
Barrister & Solicitor  ,,,Michael Kuzilny,,Michael Kuzilny,"April 12th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-michael-kuzilny
Solicitor  ,,"36,35",Kirkby & Associates - Lawyers and Call Conveyancing Sydney,English,Susan Kirkby,"September 18th, 2013",,"NSW, Australia - NSW only",,/lawyer-network/lawyer-susan-kirkby
Partner  ,,,Robinson Gill,"English, Mandarin, Other",Jeremy King,"November 13th, 2014",,"VIC, Australia",,/lawyer-network/lawyer-jeremy-king
Principal Lawyer  ,,10,BK Lawyers and conveyancers,"English, Other",Bindu Kurup,"September 8th, 2014",3,"VIC, Australia",,/lawyer-network/lawyer-bindu-kurup
,,6,,English,Rebecca Kurien,"April 29th, 2013",,,,/lawyer-network/lawyer-rebecca-kurien
Principal  ,,10,Hopkins Lawyers,English,Kristine Hopkins,"September 17th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-kristine-hopkins
Solicitor  ,,2,HHG Legal Group,English,Kate House,"July 30th, 2013",16,"WA, Australia",,/lawyer-network/lawyer-kate-house
Lawyer  ,,,Teare Lawyers,English,David Homes,"August 7th, 2014",,"NT, Australia",,/lawyer-network/lawyer-david-homes
Senior Associate  ,,8,Yukio Hayashi & Associates,English,Kenneth Hong,"May 6th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-kenneth-hong
  ,,,Ebony holland-Harris ,English,Ebony Holland Harris,"August 8th, 2014",,"SA, Australia",,/lawyer-network/lawyer-ebony-holland-harris
Office Manager  ,,,Greenhalgh Pickard Solicitors & Accountants,English,Mariah Hipper,"September 26th, 2013",4,"QLD, Australia",,/lawyer-network/lawyer-mariah-hipper
Legal Practise Director  ,,12,Hodge & Smith,English,Kim Hodge,"September 12th, 2014",,"WA, Australia"," ""Kim is a Solicitor and a Human Resources Consultant who is passionate about helping people in a professional and productive way. Kim’s qualifications include a Bachelor of Economics from the University of Western Australia and a Bachelor of Laws from Murdoch University.  He commenced his career in industrial relations and workplace relations in 1995 and has held his legal practicing certificate since 2002.  """,/lawyer-network/lawyer-kim-hodge
Senior Associate   ,,10,Kabo Lawyers,"English, Mandarin, Cantonese, German, Vietnamese, Other",Shanice Hoang,"April 10th, 2014",1,"NSW, Australia"," ""Property Lawyer with extensive experience in working with clients on medium to large scale developments projects

Experienced in managing development sales and purchase representation locally and overseas.""",/lawyer-network/lawyer-shanice-hoang
Lawyer/Director  ,,,Forty Seven Legal Pty Ltd,English,Vincent Holland,"July 17th, 2014",,"WA, Australia"," ""I am a lawyer and director at Forty Seven Legal and specialise in wills and estates, tax, disputes, superannuation, business law and philanthropy. I go the extra mile for every client, ensuring they get the best outcome and value for money. """,/lawyer-network/lawyer-vincent-holland
Solicitor  ,,,Southern Waters Legal,,Zoe Hibbard,"February 17th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-zoe-hibbard
Partner  ,,,Mallesons,Greek,Chris Hexton,"January 28th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-chris-hexton
Principal  ,,16,Aquarius Lawyers,English,Katherine Hawes,"July 10th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-katherine-hawes
Solicitor  ,,,Southern Waters Legal,English,Monique Hayes,"February 17th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-monique-hayes
Graduate Lawyer  ,,1,KWS Legal,English,Kathryn Hartmann,"June 11th, 2014",,"NSW, Australia"," ""I have recently joined the KWS Legal corporate/commercial/IP team as a graduate lawyer. I am currently completing my Graduate Diploma in Legal Practice from the College of Law having returned from working in London for the past two years. 

My training in law firms and companies both in Australia and the UK has developed my knowledge across a range of areas including e-commerce, corporate and commercial law, intellectual property, commercial property and private client services.""",/lawyer-network/lawyer-kathryn-hartmann
Lawyer  ,,,PCL Lawyers,"English, Russian",Glenn Hindmarsh,"April 9th, 2014",53,"VIC, Australia",,/lawyer-network/lawyer-glenn-hindmarsh
Principal  ,,,Havilah Legal,English,Bruce Havilah,"September 1st, 2014",1,"WA, Australia",,/lawyer-network/lawyer-bruce-havilah
Partner  ,,13,ek | Law,English,Eric Kuenzi,"March 8th, 2013",,"SUI, Switzerland, Australia",,/lawyer-network/lawyer-eric-kuenzi
Principal   ,,15,Gregoriou Legal Pty Limited,English,Helen Gregoriou,"October 22nd, 2013",1,"NSW, Australia"," ""We specialise in corporate, commercial and entertainment law with over 15 years of experience in these areas.  We are a legal service provider with a difference. We understand our clients wants and needs and offer our services accordingly.  We offer easy to understand and practical advice for commercial efficiency. We like to 'keep it simple' whilst covering all the bases. """,/lawyer-network/lawyer-helen-gregoriou
Solicitor  ,,10,Shire Legal,English,Tony Greenwood,"May 14th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-tony-greenwood
  ,,,John F. Morrissey & Company lawyers,English,Stephen Graham,"May 16th, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-stephen-graham
Barrister And Solicitor  ,,19,Adelaide Family Law,English,Lisa Gough,"August 1st, 2014",4,"SA, Australia"," ""At Adelaide Family Law we offer personalised legal advice, specialising in the areas of family and de facto law.""",/lawyer-network/lawyer-lisa-gough--2
Principal  ,,10,Gorton IP,English,Michelle Gorton,"August 20th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-michelle-gorton
Principal  ,,13,Dettmann Longworth Lawyers,English,Damian Grant Phair,"July 3rd, 2013",,"NSW, Australia",,/lawyer-network/lawyer-damian-grant-phair
  ,,,Wilson Sonsini Goodrich & Rosarti,English,Selwyn Goldberg,"May 17th, 2013",1,"USA, USA, Australia",,/lawyer-network/lawyer-selwyn-goldberg
Md  ,,9,Goodsell Lawyers,English,Gene Goodsell,"May 14th, 2013",1,"NSW, NSW, Australia"," ""Goodsell Lawyers is a boutique law firm based in Surry Hills. We are not just lawyers, we are dealmakers.

Our fees are reasonable and our service is exemplary. """,/lawyer-network/lawyer-gene-goodsell
Litigation Solicitor  ,,3,NQ LEGAL,English,Drazen Kozaric,"June 12th, 2013",1,"QLD, Australia",,/lawyer-network/lawyer-drazen-kozaric
Senior Family Law Solicitor  ,,33,McKean Park,English,Katrina Bristow,"October 11th, 2013",12,"VIC, Australia",,/lawyer-network/lawyer-katrina-bristow
Principal  ,,12,lexicon:legal,English,Erica Brooke Taylor,"August 23rd, 2013",,"NSW, Australia",,/lawyer-network/lawyer-erica-brooke-taylor
Director  ,,,PB Ritz Lawyers - Experts in Estate Planning,English,Phillip Briffa,"August 2nd, 2013",7,"NSW, Australia",,/lawyer-network/lawyer-phillip-briffa
Consultant Lawyer  ,,35,McKean Park,English,David Brett,"October 21st, 2013",4,"VIC, Australia",,/lawyer-network/lawyer-david-brett
,,,,English,Mark Harris,"October 21st, 2013",1,,,/lawyer-network/lawyer-mark-harris
Coo  ,,36,PK Simpson & Co,English,Bruce Bravo,"September 17th, 2013",1,"NSW, Australia",,/lawyer-network/lawyer-bruce-bravo
Partner  ,,,Elringtons,"English, Spanish, Other",Matthew Bridger,"May 12th, 2014",,"ACT, Australia",,/lawyer-network/lawyer-matthew-bridger
Legal Consultant  ,,,De Silva Legal,"English, Other",Sam Haln,"March 20th, 2014",5,"NSW, Australia",,/lawyer-network/lawyer-sam-haln
Solicitor  ,,"1,5",Sabelberg Morcos Lawyers,English,Bishoy Hanna,"September 13th, 2013",1,"VIC, Australia",,/lawyer-network/lawyer-bishoy-hanna
Lawyer  ,,,Essen Lawyers Pty Ltd,"English, Mandarin, Vietnamese",Dave Hadley,"July 4th, 2014",,"QLD, Australia",,/lawyer-network/lawyer-dave-hadley
Principal  ,,28,Kepdowrie Chambers,English,Julian Gyngell,"March 6th, 2013",4,"NSW, Australia"," ""Julian Gyngell is a corporate / commercial lawyer who for 28 years has specialised in working with clients in the complementary (and converging) IP-rich, creative industry sectors: 
•	IT and ICT systems and services
•	telecoms: 3G and 4G product development and licensing
•	e-commerce and m-commerce apps and services
•	multimedia, crossmedia & transmedia: content development, publication, syndication
•	biotech / pharmaceutical / life sciences
•	entertainment""",/lawyer-network/lawyer-julian-gyngell
Solicitor  ,,,PCL Lawyers,"English, Mandarin, Russian",June H,"May 26th, 2014",39,"VIC, Australia",,/lawyer-network/lawyer-june-h
Owner  ,,10,Guthridge ,English,Terence Guthridge,"July 22nd, 2013",26,"VIC, Australia",,/lawyer-network/lawyer-terence-guthridge
Solicitor  ,,"2,1,2",Sabelberg Morcos Lawyers,English,Chantelle Hamawi,"September 11th, 2013",2,"VIC, Australia,  China,  Egypt",,/lawyer-network/lawyer-chantelle-hamawi
Senior Lawyer  ,,6,Adroit Lawyers,"English, German",Reuben Bramanathan,"October 1st, 2014",1,"NSW, Australia"," ""Reuben is a tax lawyer with broad commercial legal experience and a passion for helping startups and small businesses to grow.

He has acted for a range of clients that include individuals, SMEs, family businesses, digital currency businesses and a number of listed and international companies.

Expertise in tax, small business and startups, Bitcoin. 
""",/lawyer-network/lawyer-reuben-bramanathan
Lawyer  ,,8,Vanguard Legal,"English, Mandarin, Other",Eric Citra,"December 13th, 2013",16,"QLD, Australia"," ""We are a firm of business litigation lawyers located in Queensland. We service all of Qld, NSW, Victoria and South Australia. We are able to assist you with all commercial, estate and insolvency litigation. The scope of work our firm practices in is everything from contract law through disputed estates and all matters concerning personal bankruptcy as well as business and corporate insolvency""",/lawyer-network/lawyer-eric-citra
Solicitor  ,,4,Kenny Spring Solicitors,English,Patrick Coetsee,"March 15th, 2013",,"NSW, Australia ",,/lawyer-network/lawyer-patrick-coetsee
Solicitor  ,,,HHG Legal Group,English,Tim Colcutt,"April 9th, 2014",5,"WA, Australia",,/lawyer-network/lawyer-tim-colcutt
Partner  ,,10,Andersons Solicitors,English,Felix Christian Hoelscher,"June 25th, 2013",4,"SA, South Australia (State Courts); Australia (Federal Court)",,/lawyer-network/lawyer-felix-christian-hoelscher
Principal Lawyer  ,,,Jeffrey Choy Legal,English,Jeffrey Choy,"April 12th, 2014",5,"NSW, Australia",,/lawyer-network/lawyer-jeffrey-choy
Sole Practitioner  ,,41,Steven Chopping LL.B,English,Steven Chopping,"August 29th, 2013",,"TAS, Aust, Australia",,/lawyer-network/lawyer-steven-chopping
  ,,,JV Legal,English,Jo Anne Chong,"February 15th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-jo-anne-chong
Principal  ,,31,CKB Associates Lawyers,English,Stephen Barry,"May 13th, 2014",11,"NSW, Australia",,/lawyer-network/lawyer-stephen-barry--2
Principal  ,,,NR Barber Legal,English,Neville Barber,"February 8th, 2014",,"WA, Australia",,/lawyer-network/lawyer-neville-barber
Proprietor  ,,30,DC Balog & Associates,English,David Balog,"September 17th, 2013",12,"NSW, Australia,  Malaysia,  Singapore,  China"," ""Prompt, effective, friendly and affordable legal representation. Centrally located CBD law practice with a robust general practice and particular emphasis on:
•	Property Law
•	Local government law and planning law
•	Environmental law
•	Business and property law
•	Intellectual Property
•	Internet, Computer and Software Law
•	Restaurant, Bar, and Wine Licensing Laws
•	Pharmaceutical Industry Law

""",/lawyer-network/lawyer-david-balog
Principal Lawyer  ,,,S.A.S Lawyers,"English, Other",Samuel A. Shenouda,"March 6th, 2014",2,"NSW, Australia"," ""S.A.S Lawyers is a multi-practice law firm with offices in Sydney CBD and the Sutherland Shire. We specialise and provide astute legal advice and representation in:

Business and Commercial Law
Civil and Commercial Litigation
Conveyancing & Property Law
Criminal Law
Family Law
Traffic Law
Wills and Estate Planning / Litigation""",/lawyer-network/lawyer-samuel-a-shenouda
Director  ,,,Irwin Legal Pty Ltd,English,Anthony Aristei,"April 30th, 2014",,"WA, Australia",,/lawyer-network/lawyer-anthony-aristei
Partner  ,,,Sparke Helmore,English,Dan Atkin,"March 7th, 2014",1,"NSW, Australia",,/lawyer-network/lawyer-dan-atkin
Partner  ,,,bharucha and partners,English,Justin Bharucha,"May 16th, 2013",,"INDIA, India, Australia",,/lawyer-network/lawyer-justin-bharucha
Lawyer  ,,,Steiner Legal,"English, French",Cade Badawy,"January 31st, 2014",4,"NSW, Australia",,/lawyer-network/lawyer-cade-badawy
Lawyer Accredited Family Law Specialist  ,,,Southern Waters Legal,,Leona Bennett,"February 17th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-leona-bennett
Owner  ,,33,Bersten Legal,English,Malcolm Bersten,"October 22nd, 2013",,"NSW, Australia"," ""My aim is to give my clients peace of mind by being a trusted adviser. My clients receive the benefit of my practical experience, with an understanding of the client perspective but without the legal jargon.""",/lawyer-network/lawyer-malcolm-bersten
Director / Solicitor  ,,7,Batey's Family Lawyers,English,Bruce Batey,"September 18th, 2013",2,"NSW, Australia"," ""At Batey’s Family Lawyers we offer a friendly relaxed environment where we provide you with professional advice in the areas of, Family Law, Business and conveyancing law, Elder Law, and Wills and estate planning. We will make you feel comfortable and empowered while listening to you and treating you with respect and dignity.

Our aim is to assist you with a total solution at the earliest possible time. Please see our website at www.bateys.com.au """,/lawyer-network/lawyer-bruce-batey
Solicitor Director  ,,12,Southern Waters Legal,English,Simon Bennett,"February 4th, 2014",,"NSW, Australia"," ""Southern Waters Legal is a specialist legal firm that specialises in Family Law, Property Law, Business Law, Probate and Estate, incapacity and Succession Planning.  """,/lawyer-network/lawyer-simon-bennett
Corporate Lawyer  ,,8,Woods Bagot,English,Janine Carroll,"July 17th, 2013",,"SA, Australia",,/lawyer-network/lawyer-janine-carroll
,,,,English,Mev Batepola,"October 21st, 2013",,,,/lawyer-network/lawyer-mev-batepola
Solicitor  ,,,NQ Legal,English,Shaun Campbell,"June 12th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-shaun-campbell
Founder  ,,3,BUTTERMARK,English,Alex Butterworth,"May 29th, 2014",,"NSW, Australia"," ""BUTTERMARK is a brand protection service offering low cost trade mark registration and other registration services, including advice.""",/lawyer-network/lawyer-alex-butterworth
Principal  ,,20,Influence Legal,English,Elizabeth Burrows,"March 27th, 2013",9,"NSW, Australia"," ""With over 20 years' experience advising clients ranging from large multinationals to individuals and small businesses, my practice focuses on commercial, IT and intellectual property issues, including privacy and compliance.""",/lawyer-network/lawyer-elizabeth-burrows
  ,,,Dooley & Associates Solicitors,English,Malcolm Campbell,"February 19th, 2013",14,"NSW, Australia",,/lawyer-network/lawyer-malcolm-campbell
Solicitor  ,,,"Gall Standfield & Smith, Solicitors",English,Cameron Burnett,"October 1st, 2013",6,"QLD, Australia",,/lawyer-network/lawyer-cameron-burnett
Partner  ,,41,Emil Ford Lawyers,English,Fred Chilton,"September 12th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-fred-chilton
Principal Lawyer  ,,,Holmes Legal,"English, Mandarin",Yu Chin Cheng,"April 11th, 2014",1,"QLD, Australia"," ""Holmes Legal is a boutique law firm in Brisbane specialising in the areas of personal injury, property and commercial law.""",/lawyer-network/lawyer-yu-chin-cheng
Managing Partner  ,,10,IMPEX Lawyers & Advisers,English,Joseph Buccheri,"October 21st, 2013",,"VIC, Europe,  North/South America,  Asia,  Australia."," ""Private, Personal, Commercial Legal Services""",/lawyer-network/lawyer-joseph-buccheri
  ,,,Concisus Legal Pty Ltd,English,Eugene Chan,"February 18th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-eugene-chan
Principal Lawyer  ,,6,MurdockCheng Legal Practice,English,Vincent Cheng,"October 23rd, 2013",3,"NSW, Australia",,/lawyer-network/lawyer-vincent-cheng
Principal  ,,15,DSC Law Firm,English,Deborah Chee,"July 9th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-deborah-chee
Partner  ,,40,Emil Ford Lawyers,English,David C Ford,"March 6th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-david-c-ford
Principal  ,,30,christielaw,English,Rick Christie,"September 17th, 2013",5,"NSW, Australia",,/lawyer-network/lawyer-rick-christie
Director/Principal Lawyer  ,,,First Legal & Migration Services Pty Ltd,English,Chris Karamanolis,"September 11th, 2013",12,"VIC, Australia"," ""Approx 15 years experience in South Africa and 2 years in Australia (although we practice in various areas of the law, the majority  of our work is related to Australian Immigration law matters).""",/lawyer-network/lawyer-chris-karamanolis
Principal Solicitor  ,,15,NQ Legal,English,Stuart Watson,"March 27th, 2013",7,"QLD, Australia",,/lawyer-network/lawyer-stuart-watson
Principal  ,,,Fay Frischer,English,Fay Frischer,"May 8th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-fay-frischer
Principal  ,,44,Ziman and Ziman Solicitors,English,Derek Ziman,"September 13th, 2013",20,"NSW, Australia - Admitted in South Africa and Lesotho"," ""Many years of experience in  all types of legal issues ranging from business problems, dispute resolution, civil & criminal litigation, building & construction disputes, family law, wills & estates & general advice""",/lawyer-network/lawyer-derek-ziman
Principal  ,,34,Anthony McMinn lawyer,English,Anthony John Mc Minn,"August 5th, 2014",2,"NSW, Australia"," ""Tony is a commercial lawyer who provides effective legal strategies to businesses and individuals, negotiates and documents transactions and facilitates the resolution of commercial disputes. 

With over 30 years legal experience, Tony brings commercial nous and judgment to find cost-effective solutions to commercial and corporate transactions and disputes.    

Tony obtained a Bachelor of Laws and Master of Laws from the University of Sydney. """,/lawyer-network/lawyer-anthony-john-mcminn
Solicitor  ,,1,Emil Ford Lawyers,English,Andrew Egri,"August 27th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-andrew-egri
Principal  ,,,Monaco Lawyers,Italian,Stefano Del Monaco,"August 12th, 2014",1,"VIC, Australia",,/lawyer-network/lawyer-stefano-del-monaco--2
Principal  ,,18,Curtis Legal,English,Catherine Curtis,"August 9th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-catherine-curtis
Director  ,,12,ARETE Group Pty Ltd,English,Shaun Creighton,"April 22nd, 2014",1,"ACT, Australia,  New Zealand and International (Trade Marks)"," ""Shaun Creighton is the Director of ARETE Group, a boutique Intellectual Property and Commercial Law firm based in Canberra. Shaun and the ARETE team have specialist expertise in the identification, protection and commercialisation of intellectual property rights - especially trade marks; assist small and startup businesses as part of ARETE Group’s Start Me Up!™ offerings; and represent commercial entities, health organisations, professional athletes, sporting groups and media outlets.""",/lawyer-network/lawyer-shaun-creighton
Managing Director & Special Counsel (Family Law)  ,,16,HHG Legal Group,English,Simon Creek,"July 30th, 2013",11,"WA, Australia"," ""Award winning Family Law expert. Managing Director & Special Counsel at HHG Legal Group (the no. 3 law firm in Australia).""",/lawyer-network/lawyer-simon-creek
Migration Agent  ,,,SVC LEGAL AUSTRALIA,English,David Coote,"October 8th, 2014",,"NSW, Australia",,/lawyer-network/lawyer-david-coote
,,6,,English,Richard Conway,"March 28th, 2013",,,,/lawyer-network/lawyer-richard-conway
Director  ,,28,AbetzCurtis,English,Roger Curtis,"August 29th, 2013",,"TAS, Australia",,/lawyer-network/lawyer-roger-curtis
Principal  ,,5,Cominos Lawyers,English,Pamela Cominos,"July 21st, 2013",12,"NSW, Australia",,/lawyer-network/lawyer-pamela-cominos
Senior Associate  ,,5,Cridlands MB ,English,Patrick Cozens,"August 29th, 2013",5,"NT, Australia",,/lawyer-network/lawyer-patrick-cozens
Principal  ,,19,Monaco Lawyers,English,Stefano Del Monaco,"July 6th, 2013",4,"VIC, Australia",,/lawyer-network/lawyer-stefano-del-monaco
Managing Partner  ,,7,Norberto S. Gonzales and Associates,English,Philip De Jesus,"April 23rd, 2013",,"PHILIPPINES, Philippines, Australia",,/lawyer-network/lawyer-philip-de-jesus
Director | Principal Solicitor  ,,20,TechComm Legal,English,Kent Davey,"September 16th, 2013",7,"VIC, Australia"," ""We provide clients with high quality, value for money legal services.  We have over 30 years' experience providing clients with legal services in the areas of IT, telecommunications, intellectual property, e-commerce, privacy and commercial law.  We have provided legal services to the largest private and public sector organisations including many ASX top 20 companies and large federal and state government departments and agencies.""",/lawyer-network/lawyer-kent-davey
Lawyer  ,,,Abetz Curtis Lawyers,English,Fiona Davis,"January 15th, 2014",,"TAS, Australia",,/lawyer-network/lawyer-fiona-davis
Principal  ,,28,Michael Dampney Lawyer,English,M Ichael Dampney,"February 26th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-michael-dampney
Principal  ,,14,Kenny Spring Solicitors,English,Angus Edwards,"March 15th, 2013",,"NSW, Australia",,/lawyer-network/lawyer-angus-edwards
Director  ,,13,HW Litigation Pty Ltd,English,Martin Daniel,"June 20th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-martin-daniel
Lawyer  ,,,Toogoods  Migration,English,Gail Easey,"October 16th, 2013",2,"QLD, Australia",,/lawyer-network/lawyer-gail-easey
Principal  ,,,PRD Legal,"English, French",Rory Donnellan,"July 1st, 2014",2,"VIC, Australia",,/lawyer-network/lawyer-rory-donnellan
Senior Associate  ,,7,Adviceline Injury Lawyers,English,Ursula Donovan,"July 31st, 2013",,"VIC, Australia",,/lawyer-network/lawyer-ursula-donovan
Assistant Company Secretary  ,,10,Affinity Education,English,Lisa Dalton,"November 26th, 2013",,"QLD, Australia",,/lawyer-network/lawyer-lisa-dalton
Principal  ,,5,Dewar Legal,English,Thomas Dewar,"July 18th, 2013",5,"SA, Australia",,/lawyer-network/lawyer-thomas-dewar
General Counsel  ,,20,Jonathan Bevan and Associates,English,Jonathan Bevan,"February 25th, 2014",,"NSW, UK,  Australia,  USA"," ""Specialist Power of Attorney. Guardianship. Estate Matters. Asset Protection. Crime. Family Law. Small business. Start-ups
International Law. General Counsel. Business Consultancy. I work with small business and private individuals to assist with all legal matters, forms, paperwork etc. Have lived and worked in many countries.""",/lawyer-network/lawyer-jonathan-bevan
  ,,,Dilanchian Lawyers & Consultants,English,Noric Dilanchian,"February 15th, 2013",4,"NSW, Australia",,/lawyer-network/lawyer-noric-dilanchian
Partner  ,,31,McKean Park,English,Mark Flynn,"October 14th, 2013",2,"VIC, Australia",,/lawyer-network/lawyer-mark-flynn
,,10,,"English, Mandarin, Italian, Cantonese, Vietnamese, Other",Maggie Elamrousy,"November 4th, 2014",,,,/lawyer-network/lawyer-maggie-elamrousy--2
Senior Associate  ,,"10,40",Taylor & Scott Lawyers ,"English, Italian, Greek, Other",Evelyn Gardis,"July 25th, 2013",6,"NSW, nsw,  australia",,/lawyer-network/lawyer-evelyn-gardis
